"Sample","Num","Lett","Date","Time","Date.Time","C_ppm","Flush","Notes","Day","moles_C_P","mass_C_P","time_diff","mass_diff","rem_moles_C","rem_mass_C","adj_mass_diff","flux","time_hours","C_resp","C_resp_cum","time"
"7B","7","B",NA,"9:30 AM",2022-12-19 09:30:00,6831,19,NA,NA,0.000118134601351504,1.41891469683291,95,1.32253401767459,8.21291412728619e-06,0.0986453115828344,1.32923456292045,0.0139919427675837,144.25,2.10399925039011,34.8118303403782,46.0833333333333
"7C","7","C",NA,"10:00 AM",2022-12-19 10:00:00,6354,19,NA,NA,0.000109885413114837,1.31983369692231,94.6333333333333,1.22386845172588,7.63941682986041e-06,0.0917570355434534,1.23054011531119,0.0130032417961732,144.75,2.00908877274314,33.8415016474313,46.1041666666667
"8A","8","A",NA,"10:00 AM",2022-12-19 10:00:00,16057,19,NA,NA,0.000277688082843082,3.33531156302826,94.6333333333333,3.23581512915577,1.93053377458402e-05,0.231876411665287,3.24273228685569,0.0342662798892817,144.75,5.19912232440462,74.5139132687883,46.1041666666667
"8B","8","B",NA,"10:00 AM",2022-12-19 10:00:00,16616,19,NA,NA,0.000287355370525045,3.45142535537632,94.6333333333333,3.34985175169438,1.9977423677205e-05,0.239948835786909,3.35691331769702,0.0354728423849632,144.75,5.44343204336305,79.066315794413,46.1041666666667
"8C","8","C",NA,"10:00 AM",2022-12-19 10:00:00,16098,19,NA,NA,0.00027839713256573,3.34382795924699,94.6333333333333,3.23934631783183,1.93546320628097e-05,0.232468485706407,3.24661005545826,0.0343072566621162,144.75,5.4298936574074,81.1911821708042,46.1041666666667
"9A","9","A",NA,"10:00 AM",2022-12-19 10:00:00,22541,19,NA,NA,0.000389821702395585,4.68214846747337,94.6333333333333,4.56790412795381,2.71010536295064e-05,0.325510755144001,4.575846584603,0.0483534334406798,144.75,8.1301868604699,82.5352666132848,46.0833333333333
"9B","9","B",NA,"10:00 AM",2022-12-19 10:00:00,22503,19,NA,NA,0.00038916453435996,4.67425522219748,94.6333333333333,4.55959544871603,2.70553662137785e-05,0.324962003593694,4.56756678702575,0.0482659399826603,144.75,8.19539790469938,83.162702398051,46.0833333333333
"9C","9","C",NA,"10:00 AM",2022-12-19 10:00:00,25237,19,NA,NA,0.00043644604513364,5.24215344810015,94.6333333333333,5.12811682556154,3.03424555453552e-05,0.364443233555262,5.13604484138045,0.0542731050515722,144.75,9.28251393020888,84.6684417961006,46.0833333333333
"1A","1","A",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2690,20,NA,NA,4.65205793640089e-05,0.55875867874111,23.5,0.434751641117154,3.23418811336552e-06,0.0388458334296332,0.443372816789084,0.0188669283740036,408,8.02795359452956,125.844513924297,63.0833333333333
"1B","1","B",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2636,20,NA,NA,4.55867089975938e-05,0.547541961770099,23.5,0.43412849017432,3.16926389101543e-06,0.0380660285949863,0.442013183502417,0.0188090716384007,408,8.37276246637057,129.090223321923,63.0833333333333
"1C","1","C",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2410,20,NA,NA,4.16782885751901e-05,0.500597924076608,23.5,0.388846188328386,2.89754399747617e-06,0.0348024009536863,0.396615355014313,0.0168772491495452,408,7.48294066019551,124.599067412923,63.0833333333333
"2A","2","A",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2249,20,NA,NA,3.88939713716193e-05,0.467155490144519,23.5,0.361219829862748,2.7039736308398e-06,0.0324774272800168,0.36858465330108,0.0156844533319608,408,7.54150157939814,127.131199346616,63.0833333333333
"2B","2","B",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2278,20,NA,NA,3.93954943461755e-05,0.473179282591914,23.5,0.366620471367309,2.73884034284262e-06,0.0328962113578827,0.374028617296454,0.0159161113743172,408,7.61670559890433,121.380277801893,63.0833333333333
"2C","2","C",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2235,20,NA,NA,3.86518568321784e-05,0.464247452411294,23.5,0.357688641186689,2.68714142504533e-06,0.0322752556562194,0.365096787115834,0.0155360334942908,408,7.46518827996888,121.565404780428,63.0833333333333
"3A","3","A",0001-05-20,"9:30 AM",2023-01-05 09:30:00,3292,20,NA,NA,5.69315045599692e-05,0.68380430126979,23.5,0.575376037216683,3.95797296252762e-06,0.0475392132529192,0.582914150618269,0.0248048574731178,408,11.4343995709771,163.399798707048,63.0833333333333
"3B","3","B",0001-05-20,"9:30 AM",2023-01-05 09:30:00,3737,20,NA,NA,6.46272881350562e-05,0.77623835779016,23.5,0.666771508832329,4.4929966467089e-06,0.0539653827236206,0.674381826385272,0.028697098995118,408,13.5549424227108,171.176766843578,63.0833333333333
"3C","3","C",0001-05-20,"9:30 AM",2023-01-05 09:30:00,3496,20,NA,NA,6.04594592775372e-05,0.726178565382499,23.5,0.620658339062616,4.20324224696128e-06,0.050485142628252,0.627994280840406,0.0267231608868258,408,12.6654380199537,168.401140067053,63.0833333333333
"4A","4","A",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2309,20,NA,NA,3.99316051120805e-05,0.479618509001198,23.5,0.372851980795648,2.77611165567323e-06,0.0333438770962911,0.380274567555065,0.0161818964917049,408,7.40858935067225,67.0654927852254,63.0833333333333
"4B","4","B",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2435,20,NA,NA,4.21106359670489e-05,0.505790848600224,23.5,0.403594093975456,2.92760150782343e-06,0.0351634217104673,0.410698982468906,0.0174765524454854,408,7.7398348744581,67.9264024935364,63.0833333333333
"4C","4","C",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2455,20,NA,NA,4.2456513880536e-05,0.509945188219118,23.5,0.408163867556239,2.95164751610124e-06,0.035452238315892,0.415239874389146,0.0176697818888998,408,7.90140795994761,66.1752799714516,63.0833333333333
"5A","5","A",0001-05-20,"9:30 AM",2023-01-05 09:30:00,5515,20,NA,NA,9.53758346440553e-05,1.14555914990975,23.5,1.0271604707713,6.63068678260626e-06,0.0796411789458837,1.0353917440259,0.0440592231500383,408,17.2665058964693,145.608731493368,63.0833333333333
"5B","5","B",0001-05-20,"9:30 AM",2023-01-05 09:30:00,5427,20,NA,NA,9.38539718247123e-05,1.12728005558662,23.5,0.990809999105984,6.52488434618389e-06,0.0783703858820147,1.00029762459419,0.0425658563657102,408,16.9244843314418,147.77270810543,63.0833333333333
"5C","5","C",0001-05-20,"9:30 AM",2023-01-05 09:30:00,5376,20,NA,NA,9.29719831453203e-05,1.11668648955844,23.5,0.970869168935298,6.46356702507547e-06,0.0776339035381815,0.981006631785707,0.0417449630547109,408,16.7127277052872,148.698233324869,63.0833333333333
"6A","6","A",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2334,20,NA,NA,4.03639525039393e-05,0.484811433524815,23.5,0.379706641166822,2.80616916602049e-06,0.0337048978530721,0.387013701284069,0.0164686681397476,408,7.72624284528857,100.35553343007,63.0833333333333
"6B","6","B",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2113,20,NA,NA,3.65420015599073e-05,0.438905980736047,23.5,0.331100867625773,2.54046077455068e-06,0.0305134743631283,0.338595658536546,0.0144083258951722,408,7.06768303902742,98.5355979245207,63.0833333333333
"6C","6","C",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2267,20,NA,NA,3.92052614937577e-05,0.470894395801523,23.5,0.355611471377242,2.72561503828982e-06,0.0327373622248991,0.36362613217778,0.015473452433097,408,7.34735311715386,96.3205010074161,63.0833333333333
"7A","7","A",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2075,20,NA,NA,3.58848335242819e-05,0.43101273546015,23.5,0.313444924245478,2.49477335882284e-06,0.0299647228128212,0.321618434178999,0.0136858908161276,408,5.63949434844744,41.4436121823621,63.0833333333333
"7B","7","B",0001-05-20,"9:30 AM",2023-01-05 09:30:00,2073,20,NA,NA,3.58502457329332e-05,0.430597301498261,23.5,0.320299584616651,2.49236875799506e-06,0.0299358411522787,0.327967665490679,0.0139560708719438,408,5.7013947824636,40.5132251228418,63.0833333333333
"7C","7","C",0001-05-20,"10:00 AM",2023-01-05 10:00:00,1842,20,NA,NA,3.18553558321577e-05,0.382614678900047,23.25,0.283741395970393,2.21463736238635e-06,0.0266000093596225,0.290615231179503,0.0124995798356775,408,5.20257561289755,39.0440772603288,63.1041666666667
"8A","8","A",0001-05-20,"10:00 AM",2023-01-05 10:00:00,4630,20,NA,NA,8.00707369722532e-05,0.961729621773733,23.25,0.858701999225186,5.56665091631314e-06,0.0668610441558371,0.865864651039721,0.0372414903672998,408,14.5875851323426,89.1014984011309,63.1041666666667
"8B","8","B",0001-05-20,"10:00 AM",2023-01-05 10:00:00,4670,20,NA,NA,8.07624927992273e-05,0.970038301011519,23.25,0.850185603006455,5.61474293286876e-06,0.0674386773666867,0.85851796207296,0.0369255037450735,408,14.7692626105275,93.8355784049405,63.1041666666667
"8C","8","C",0001-05-20,"10:00 AM",2023-01-05 10:00:00,4144,20,NA,NA,7.16659036745177e-05,0.860779169034633,23.25,0.759620999314588,4.98233291516234e-06,0.0598428006440149,0.766653683656681,0.0329743519852336,408,13.7254481640593,94.9166303348636,63.1041666666667
"9A","9","A",0001-05-20,"10:00 AM",2023-01-05 10:00:00,10714,20,NA,NA,0.000185286798255015,2.22547973384099,23.25,2.11559745092127,1.28814466344231e-05,0.154719055526056,2.12323665013475,0.0913220064574086,408,28.49378973921,111.029056352495,63.0833333333333
"9B","9","B",0001-05-20,"10:00 AM",2023-01-05 10:00:00,10020,20,NA,NA,0.000173284834657014,2.0813241490654,23.25,1.97185730010757,1.20470501471831e-05,0.144697119317816,1.97946761766051,0.0851383921574413,408,27.2144837565807,110.377186154632,63.0833333333333
"9C","9","C",0001-05-20,"10:00 AM",2023-01-05 10:00:00,14118,20,NA,NA,0.000244155219130512,2.93254833697658,23.25,2.78963905408666,1.69740772433065e-05,0.203875641769354,2.79957434531327,0.12041179979842,408,35.6357205893985,120.304162385499,63.0833333333333
"1A","1","A",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2323,21,NA,NA,4.01737196515214e-05,0.482526546734424,23.25,0.350003112891736,2.79294386146769e-06,0.0335460487200885,0.359216362604787,0.0154501661335392,150.25,2.57807172487915,128.422585649176,69.34375
"1B","1","B",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2182,21,NA,NA,3.77352803614377e-05,0.453238452421228,23.25,0.323207622349877,2.62341950310913e-06,0.0315098916518438,0.332247582099672,0.0142902185849321,150.25,2.48658417802788,131.576807499951,69.34375
"1C","1","C",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2058,21,NA,NA,3.55908372978179e-05,0.427481546784091,23.25,0.307213414817138,2.4743342517867e-06,0.0297192286982101,0.315574655544186,0.0135731034642661,150.25,2.28758274011257,126.886650153036,69.34375
"2A","2","A",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2077,21,NA,NA,3.59194213156306e-05,0.43142816942204,23.25,0.317599263864371,2.49717795965062e-06,0.0299936044733637,0.32551283885301,0.0140005522087316,150.25,2.23008604124452,129.361285387861,69.34375
"2B","2","B",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2097,21,NA,NA,3.62652992291177e-05,0.435582509040933,23.25,0.307421131798083,2.52122396792844e-06,0.0302824210787884,0.316331124075438,0.0136056397451801,150.25,2.21782155285224,123.598099354745,69.34375
"2C","2","C",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2037,21,NA,NA,3.52276654886565e-05,0.423119490184254,23.25,0.296204414827072,2.449085943095e-06,0.0294159712625141,0.305027762122799,0.0131194736396903,150.25,2.15274497344033,123.718149753869,69.34375
"3A","3","A",0001-11-20,"3:45 PM",2023-01-11 15:45:00,3010,21,NA,NA,5.20546259798017e-05,0.625228112643399,23.25,0.483149697677258,3.61892424581049e-06,0.0434668991164298,0.493027225582785,0.0212054720680768,150.25,3.45652600678224,166.85632471383,69.34375
"3B","3","B",0001-11-20,"3:45 PM",2023-01-11 15:45:00,3368,21,NA,NA,5.824584063122e-05,0.699590791821584,23.25,0.563536169302837,4.0493477939833e-06,0.0486367163535334,0.572994913130499,0.0246449425002365,150.25,4.00732086733851,175.184087710916,69.34375
"3C","3","C",0001-11-20,"3:45 PM",2023-01-11 15:45:00,3321,21,NA,NA,5.74330275345254e-05,0.689828093717185,23.25,0.569975395712122,3.99283967453044e-06,0.0479579973307851,0.578307754778627,0.0248734518184356,150.25,3.87619552948276,172.277335596536,69.34375
"4A","4","A",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2287,21,NA,NA,3.95511394072447e-05,0.475048735420416,23.25,0.362258414767471,2.74966104656764e-06,0.0330261788303239,0.370099785604754,0.0159182703485916,150.25,2.41152503387727,69.4770178191027,69.34375
"4B","4","B",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2382,21,NA,NA,4.11940594963082e-05,0.494781848610158,23.25,0.387392169461774,2.86387958588724e-06,0.0343980577060916,0.394858078712004,0.0169831431704088,150.25,2.58878463314405,70.5151871266805,69.34375
"4C","4","C",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2437,21,NA,NA,4.21452237583976e-05,0.506206282562114,23.25,0.395908565680504,2.93000610865121e-06,0.0351923033710097,0.403576646554532,0.0173581353356788,150.25,2.63147228149647,68.8067522529481,69.34375
"5A","5","A",0001-11-20,"3:45 PM",2023-01-11 15:45:00,5563,21,NA,NA,9.62059416364243e-05,1.15552956499509,23.25,1.00659648965778,6.688397202473e-06,0.0803343387989032,1.01695056496226,0.0437398092456886,150.25,6.59590230872898,152.204633802097,69.34375
"5B","5","B",0001-11-20,"3:45 PM",2023-01-11 15:45:00,5340,21,NA,NA,9.23494029010436e-05,1.10920867824443,23.25,0.974815791573246,6.42028421017541e-06,0.0771140336484169,0.984159008758738,0.0423294197315586,150.25,6.37775761680732,154.150465722237,69.34375
"5C","5","C",0001-11-20,"3:45 PM",2023-01-11 15:45:00,5065,21,NA,NA,8.75935815905966e-05,1.05208650848466,23.25,0.91603188596591,6.08965159635552e-06,0.0731428053238262,0.925490629793571,0.0398060485932719,150.25,6.12651975005471,154.824753074924,69.34375
"6A","6","A",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2041,21,NA,NA,3.52968410713539e-05,0.423950358108032,23.25,0.313237207264533,2.45389514475057e-06,0.029473734583599,0.320934169799104,0.0138036202064131,150.25,2.27420566200532,102.629739092075,69.34375
"6B","6","B",0001-11-20,"3:45 PM",2023-01-11 15:45:00,1979,21,NA,NA,3.42246195395441e-05,0.411071905289464,23.25,0.305343961988637,2.37935251908935e-06,0.0285784031067822,0.312694344596697,0.0134492191224386,150.25,2.09279806944801,100.628395993969,69.34375
"6C","6","C",0001-11-20,"3:45 PM",2023-01-11 15:45:00,2052,21,NA,NA,3.54870739237718e-05,0.426235244898423,23.25,0.315937528016814,2.46712044930336e-06,0.0296325837165827,0.323605608890842,0.0139185208125093,150.25,2.20807199007618,98.5285729974923,69.34375
"7A","7","A",0001-11-20,"3:45 PM",2023-01-11 15:45:00,1926,21,NA,NA,3.33080430688034e-05,0.400062905299397,23.25,0.287272584646452,2.31563059715315e-06,0.0278130391024065,0.295113955483735,0.0126930733541391,150.25,1.98171968329129,43.4253318656534,69.34375
"7B","7","B",0001-11-20,"3:45 PM",2023-01-11 15:45:00,1827,21,NA,NA,3.15959473970425e-05,0.379498924185877,23.25,0.266293169571042,2.19660285617799e-06,0.0263833969055539,0.274163422068868,0.011791975142747,150.25,1.93432195685365,42.4475470796955,69.34375
"7C","7","C",0001-11-20,"4:10 PM",2023-01-11 16:10:00,2079,21,NA,NA,3.59540091069793e-05,0.431843603383929,23.4166666666667,0.270862943151825,2.49958256047841e-06,0.0300224861339061,0.282054586612035,0.0120450357272043,150.166666666667,1.84289155184638,40.8869688121752,69.3611111111111
"8A","8","A",0001-11-20,"4:10 PM",2023-01-11 16:10:00,4723,21,NA,NA,8.1679069269968e-05,0.981047301001585,23.4166666666667,0.795348320037068,5.67846485480496e-06,0.0682040413710624,0.808258422299555,0.0345163739060308,150.166666666667,5.38781964252258,94.4893180436535,69.3611111111111
"8B","8","B",0001-11-20,"4:10 PM",2023-01-11 16:10:00,4728,21,NA,NA,8.17655387483397e-05,0.982085885906309,23.4166666666667,0.772499452133156,5.68447635687441e-06,0.0682762455224186,0.787070249876836,0.0336115409200072,150.166666666667,5.29615643693648,99.131734841877,69.3611111111111
"8C","8","C",0001-11-20,"4:10 PM",2023-01-11 16:10:00,4357,21,NA,NA,7.53495034531549e-05,0.905022885975843,23.4166666666667,0.680273112593731,5.23842290332103e-06,0.0629186974917888,0.695898090947212,0.0297180679408062,150.166666666667,4.70715586278016,99.6237861976437,69.3611111111111
"9A","9","A",0001-11-20,"4:10 PM",2023-01-11 16:10:00,11322,21,NA,NA,0.000195801486825022,2.35177165825534,23.4166666666667,2.03126435665774,1.36124452860685e-05,0.163499080330969,2.05354655776626,0.087695938409947,150.166666666667,13.441264027124,124.470320379619,69.3402777777778
"9B","9","B",0001-11-20,"4:10 PM",2023-01-11 16:10:00,8896,21,NA,NA,0.000153846495919042,1.84785026248361,23.4166666666667,1.61811528155883,1.06956644819701e-05,0.128465626092943,1.63408683983882,0.0697830678934727,150.166666666667,11.6320196254895,122.009205780121,69.3402777777778
"9C","9","C",0001-11-20,"4:10 PM",2023-01-11 16:10:00,11375,21,NA,NA,0.000196718063295762,2.3627806582454,23.4166666666667,2.10874279055009,1.36761672080047e-05,0.164264444335345,2.12640392597182,0.090807285094882,150.166666666667,15.8590329574054,136.163195342904,69.3402777777778
"1A","1","A",NA,"9:00 AM",2023-01-18 09:00:00,1736,22,NA,NA,3.00222028906764e-05,0.360596678919914,18,0.248014075247913,2.08719351851396e-06,0.0250692813508711,0.255841005254925,0.0142133891808292,161.25,2.39162414722095,130.814209796397,76.0625
"1B","1","B",NA,"9:00 AM",2023-01-18 09:00:00,1669,22,NA,NA,2.88635118804947e-05,0.346679641196622,18,0.230565848848562,2.00663939078329e-06,0.0241017457226981,0.238638272970185,0.0132576818316769,161.25,2.22104947108911,133.79785697104,76.0625
"1C","1","C",NA,"9:00 AM",2023-01-18 09:00:00,1712,22,NA,NA,2.96071493944919e-05,0.355611471377242,18,0.219141414896606,2.05833830858058e-06,0.0247227014243614,0.228629040384811,0.0127016133547117,161.25,2.11839904353008,129.005049196566,76.0625
"2A","2","A",NA,"9:00 AM",2023-01-18 09:00:00,1654,22,NA,NA,2.86041034453794e-05,0.343563886482452,18,0.226619226210614,1.98860488457493e-06,0.0238851332686295,0.234749413653322,0.0130416340918512,161.25,2.18027627048449,131.541561658345,76.0625
"2B","2","B",NA,"9:00 AM",2023-01-18 09:00:00,1608,22,NA,NA,2.78085842443592e-05,0.334008905358998,18,0.224957490363057,1.93329906553597e-06,0.0232208550761525,0.232538926255457,0.0129188292364143,161.25,2.13853531164105,125.736634666386,76.0625
"2C","2","C",NA,"9:00 AM",2023-01-18 09:00:00,1621,22,NA,NA,2.80334048881258e-05,0.336709226111279,18,0.219349131877551,1.94892897091654e-06,0.0234085858696786,0.227508200980801,0.0126393444989334,161.25,2.07680471242653,125.794954466295,76.0625
"3A","3","A",NA,"9:00 AM",2023-01-18 09:00:00,2362,22,NA,NA,4.08481815828212e-05,0.490627508991265,18,0.351249414777404,2.83983357760942e-06,0.0341092411006668,0.360939211889406,0.0200521784383003,161.25,3.32639807207665,170.182722785906,76.0625
"3B","3","B",NA,"9:00 AM",2023-01-18 09:00:00,2615,22,NA,NA,4.52235371884324e-05,0.543179905170262,18,0.401309207185065,3.14401558232373e-06,0.0377627711592903,0.411172294260322,0.0228429052366846,161.25,3.82870772378926,179.012795434706,76.0625
"3C","3","C",NA,"9:00 AM",2023-01-18 09:00:00,2421,22,NA,NA,4.1868521427608e-05,0.502882810866999,18,0.376175452490762,2.91076930202897e-06,0.0349612500866699,0.384984358956218,0.0213880199420121,161.25,3.72983116068609,176.007166757222,76.0625
"4A","4","A",NA,"9:00 AM",2023-01-18 09:00:00,1844,22,NA,NA,3.18899436235064e-05,0.383030112861936,18,0.268578056361433,2.21704196321413e-06,0.0266288910201649,0.276534953840886,0.0153630529911603,161.25,2.5220566942675,71.9990745133702,76.0625
"4B","4","B",NA,"9:00 AM",2023-01-18 09:00:00,1903,22,NA,NA,3.29102834682933e-05,0.39528541473767,18,0.284779980875116,2.28797768763367e-06,0.027480900006168,0.292462502579415,0.0162479168099675,161.25,2.67925421091784,73.1944413375983,76.0625
"4C","4","C",NA,"9:00 AM",2023-01-18 09:00:00,1948,22,NA,NA,3.36885087736391e-05,0.40463267888018,18,0.293919528036681,2.34208120625875e-06,0.0281307373683738,0.301616490571251,0.0167564716984028,161.25,2.75049019212283,71.5572424450709,76.0625
"5A","5","A",NA,"9:00 AM",2023-01-18 09:00:00,4240,22,NA,NA,7.33261176592556e-05,0.880719999205319,18,0.737187565372565,5.09775375489584e-06,0.0612291203500539,0.747166179089992,0.0415092321716662,161.25,6.87320396427423,159.077837766371,76.0625
